1	25604663
2	673889
3	152346
4	61653
5	31370
6	18307
7	11385
8	7694
9	5431
10	4084
11	2990
12	2407
13	1853
14	1464
15	1202
16	965
17	823
18	673
19	587
20	517
21	402
22	361
23	358
24	287
25	247
26	239
27	222
28	159
29	154
30	157
31	131
32	123
33	125
34	104
35	87
36	89
37	79
38	64
39	58
40	59
41	55
42	42
43	52
44	31
45	44
46	44
47	23
48	39
49	35
50	19
51	24
52	25
53	17
54	24
55	18
56	20
57	15
58	17
59	16
60	13
61	19
62	13
63	9
64	18
65	14
66	13
67	10
68	12
69	10
70	9
71	18
72	13
73	12
74	11
75	9
76	10
77	6
78	3
79	6
80	2
81	2
82	3
83	3
84	7
85	6
86	2
87	4
88	9
89	5
90	2
91	4
92	4
93	3
94	4
95	3
96	6
97	1
98	3
99	4
100	6
101	1
102	2
103	1
104	4
105	1
106	2
108	3
109	2
110	2
111	3
112	3
113	4
114	2
115	3
116	2
117	1
118	3
119	1
120	2
121	1
122	2
125	1
126	1
128	2
129	1
130	1
132	2
134	3
136	1
137	2
138	1
139	3
140	1
141	1
144	3
145	1
146	1
147	3
149	4
150	2
151	1
152	2
153	3
154	1
155	1
157	1
158	2
159	1
160	1
161	2
162	1
163	1
166	1
167	3
170	1
171	1
172	1
174	1
175	2
176	1
180	1
181	1
183	1
185	3
190	3
191	1
192	1
196	1
197	1
199	3
200	1
201	2
202	2
212	1
215	1
218	1
226	1
228	1
229	2
230	1
233	1
241	1
244	1
250	1
251	1
254	1
261	1
265	1
266	1
268	1
280	1
282	1
304	1
307	1
309	1
321	1
324	1
326	1
330	1
340	1
343	1
346	1
350	1
357	1
363	1
383	1
401	1
417	1
433	1
446	1
453	1
468	1
475	1
488	1
505	1
533	1
564	2
580	1
687	1
731	1
778	1
1287	1
1622	1
1921	1
5348	1
9306	1
