1	18245942
2	550385
3	123030
4	51394
5	27852
6	17137
7	11474
8	8348
9	6217
10	4742
11	3868
12	3077
13	2543
14	2155
15	1824
16	1573
17	1370
18	1184
19	1057
20	958
21	888
22	743
23	720
24	632
25	605
26	530
27	445
28	447
29	415
30	373
31	347
32	332
33	345
34	285
35	251
36	255
37	248
38	202
39	212
40	198
41	185
42	180
43	180
44	156
45	154
46	144
47	140
48	126
49	131
50	121
51	119
52	118
53	103
54	113
55	92
56	104
57	108
58	85
59	86
60	88
61	89
62	66
63	85
64	60
65	73
66	82
67	63
68	69
69	55
70	55
71	57
72	48
73	61
74	47
75	49
76	55
77	49
78	46
79	42
80	45
81	33
82	42
83	35
84	42
85	39
86	30
87	52
88	37
89	34
90	38
91	34
92	38
93	37
94	30
95	27
96	30
97	29
98	34
99	34
100	25
101	34
102	26
103	20
104	30
105	26
106	24
107	27
108	23
109	19
110	31
111	17
112	24
113	19
114	24
115	14
116	17
117	18
118	21
119	25
120	18
121	18
122	18
123	22
124	16
125	12
126	20
127	18
128	11
129	14
130	25
131	11
132	19
133	17
134	11
135	14
136	11
137	19
138	17
139	12
140	14
141	17
142	10
143	9
144	12
145	7
146	10
147	17
148	22
149	15
150	5
151	14
152	15
153	13
154	11
155	14
156	9
157	8
158	8
159	7
160	12
161	4
162	9
163	9
164	7
165	13
166	6
167	7
168	13
169	9
170	5
171	10
172	13
173	13
174	9
175	10
176	9
177	19
178	6
179	12
180	7
181	7
182	5
183	7
184	6
185	7
186	8
187	5
188	6
189	6
190	10
191	8
192	3
193	4
194	4
195	6
196	8
197	15
198	6
199	5
200	8
201	6
202	5
203	6
204	9
205	4
206	7
207	3
208	9
209	5
210	12
211	5
212	5
213	10
214	8
215	6
216	4
217	8
218	7
219	6
220	5
221	5
222	5
223	1
224	7
225	3
226	3
227	6
228	2
230	5
231	9
232	3
233	3
234	8
235	4
236	3
237	2
238	6
239	7
240	5
241	6
242	2
243	3
244	5
245	5
246	5
247	2
248	5
249	6
250	5
251	4
252	4
253	4
254	4
255	9
256	6
257	3
258	1
259	1
260	6
261	4
262	2
264	2
265	4
266	5
267	3
268	2
269	3
270	5
271	6
272	4
273	1
274	3
275	3
276	1
277	4
279	2
280	2
281	3
282	3
283	1
284	4
286	2
287	5
288	1
289	6
290	1
291	3
292	3
293	6
294	4
295	3
297	2
298	4
299	3
300	1
301	3
302	2
304	3
305	4
306	4
307	3
308	6
309	3
310	2
311	2
312	1
313	2
314	2
316	3
317	6
318	5
319	4
320	5
321	3
322	2
323	2
325	4
326	2
327	4
328	2
329	3
330	1
332	1
333	2
334	4
335	4
336	1
337	7
338	2
339	1
340	4
341	2
343	1
344	5
345	1
346	4
347	2
348	2
350	2
352	1
353	2
354	2
355	3
356	3
357	3
358	2
359	1
360	3
362	3
363	4
364	1
366	3
367	2
368	3
369	1
370	4
371	2
372	4
373	3
374	4
375	2
376	3
377	2
378	1
379	3
380	1
381	3
382	3
383	2
386	1
387	2
388	3
389	3
391	1
392	2
395	5
396	1
397	3
398	1
399	1
400	2
401	4
402	1
404	3
405	1
406	4
407	1
408	3
409	2
410	1
411	1
413	5
414	3
415	2
416	2
417	1
418	1
419	1
420	2
421	1
422	3
423	3
424	2
425	3
426	3
428	3
429	5
430	1
431	1
432	1
433	1
434	1
435	1
436	2
438	1
439	1
440	3
442	2
443	1
444	1
445	2
447	1
448	3
449	1
450	1
451	2
453	2
454	2
456	1
457	1
458	1
459	3
460	1
461	3
463	2
468	2
470	1
472	4
474	3
475	2
476	2
477	1
478	1
479	2
480	3
481	2
482	1
483	4
484	1
486	2
488	2
489	1
490	1
491	2
492	2
493	2
495	4
497	3
498	1
499	2
501	4
502	1
503	2
504	4
505	1
507	2
508	1
509	2
510	2
511	3
513	1
514	1
516	1
517	1
518	1
519	3
520	1
521	1
526	3
527	2
528	1
530	1
531	3
532	1
533	1
534	1
535	1
536	2
537	1
538	2
539	1
540	1
541	2
542	1
543	1
544	1
545	2
546	1
547	1
548	1
549	2
553	2
554	1
555	1
557	3
558	2
559	2
560	1
562	2
569	1
571	3
572	3
573	2
575	2
579	2
582	1
583	1
585	3
586	1
588	1
589	1
590	1
591	2
592	1
593	3
596	1
597	3
598	1
599	2
602	2
605	1
607	2
608	1
609	1
610	2
611	1
612	1
614	1
615	1
616	2
617	1
619	1
621	1
624	1
628	1
631	1
633	1
634	1
635	1
636	2
637	2
638	1
639	1
640	1
646	2
647	1
648	1
650	1
652	1
654	1
655	1
656	1
658	1
660	1
661	1
662	1
663	2
664	1
666	1
675	2
677	1
679	1
680	1
684	1
686	1
687	1
688	1
689	1
690	2
692	2
695	1
696	1
697	1
701	1
702	1
704	1
707	1
708	1
714	2
715	1
719	1
720	3
721	2
722	1
723	1
725	1
727	2
730	1
733	1
735	1
737	1
739	1
740	1
741	3
742	1
746	2
754	1
758	1
759	1
767	1
776	1
779	2
781	1
786	1
787	1
790	1
791	1
793	1
797	1
798	1
804	1
805	1
807	1
809	1
814	1
818	1
821	1
828	1
831	2
833	1
838	1
841	1
844	1
845	2
848	1
854	1
855	1
865	1
866	1
870	1
872	1
885	1
904	1
908	2
911	1
915	1
918	1
921	2
926	1
928	1
934	1
936	1
940	1
941	1
943	1
944	1
948	1
954	1
962	1
963	1
964	1
969	1
970	1
973	1
974	1
976	1
982	1
989	1
993	1
995	1
1002	1
1004	1
1008	2
1017	1
1018	1
1021	1
1024	1
1025	1
1037	1
1041	1
1045	1
1046	1
1056	1
1068	1
1076	1
1078	1
1096	1
1103	1
1106	1
1114	1
1117	1
1130	1
1131	1
1133	1
1138	1
1144	1
1152	1
1153	1
1156	1
1161	1
1162	1
1185	1
1194	1
1198	1
1203	1
1206	1
1207	1
1209	1
1223	2
1230	1
1231	1
1232	1
1236	1
1242	1
1243	1
1250	1
1253	1
1256	1
1257	1
1258	1
1272	1
1288	1
1294	1
1295	1
1299	1
1318	1
1325	1
1328	1
1333	1
1351	1
1355	1
1359	1
1360	1
1361	1
1379	1
1381	1
1383	1
1388	1
1402	1
1403	1
1423	1
1428	1
1434	1
1451	1
1458	1
1462	1
1467	1
1477	1
1478	1
1479	1
1483	1
1487	1
1490	1
1493	1
1513	1
1522	1
1523	1
1533	1
1534	1
1546	1
1554	1
1563	1
1564	1
1571	2
1578	1
1593	1
1603	1
1610	1
1618	1
1628	1
1633	1
1635	1
1641	1
1668	1
1677	1
1690	1
1708	1
1720	1
1748	1
1757	1
1773	1
1784	1
1791	1
1807	1
1814	1
1815	1
1820	1
1844	1
1886	1
1893	1
1900	1
1913	2
1914	1
1923	1
1964	1
2042	1
2051	1
2058	1
2060	1
2071	1
2102	1
2143	1
2145	1
2203	1
2227	1
2257	1
2296	1
2306	1
2347	1
2355	1
2411	1
2425	1
2448	1
2454	1
2500	1
2569	1
2572	1
2576	1
2648	1
2651	1
2673	1
2701	1
2855	1
2881	1
2893	1
2965	1
3036	1
3102	1
3119	1
3129	1
3196	1
3337	1
3364	1
3410	1
3481	1
3534	1
3657	1
3794	2
3910	1
4014	1
4026	1
4306	1
4366	1
4382	1
4988	1
5063	1
5276	1
