1	15075679
2	445027
3	93902
4	36667
5	18258
6	10537
7	6569
8	4319
9	3160
10	2356
11	1718
12	1306
13	1086
14	868
15	716
16	587
17	471
18	386
19	343
20	305
21	255
22	225
23	181
24	138
25	163
26	116
27	134
28	103
29	109
30	93
31	72
32	80
33	60
34	65
35	42
36	56
37	43
38	48
39	40
40	41
41	37
42	29
43	29
44	27
45	28
46	35
47	17
48	30
49	19
50	24
51	21
52	8
53	14
54	14
55	17
56	18
57	17
58	14
59	13
60	16
61	10
62	11
63	9
64	8
65	10
66	9
67	12
68	4
69	9
70	3
71	11
72	10
73	6
74	9
75	10
76	2
77	6
78	4
79	7
80	4
81	4
82	9
83	8
84	5
85	5
86	5
87	6
88	5
89	4
90	5
91	6
93	2
94	2
95	3
96	3
97	4
98	1
99	4
100	2
101	4
102	3
103	3
104	2
105	1
106	1
107	4
108	2
109	2
110	3
111	3
112	4
113	1
115	2
116	1
117	1
118	2
119	1
121	2
123	1
125	2
128	1
129	1
130	2
131	1
132	2
133	1
134	1
135	1
136	1
137	1
139	2
141	1
142	1
143	1
146	1
147	2
148	2
149	1
150	1
154	1
156	1
157	2
159	2
161	1
163	1
164	1
167	3
173	1
175	1
179	1
183	2
187	1
189	1
191	1
193	1
194	1
197	1
198	1
201	2
203	1
207	1
208	2
214	1
217	2
219	1
226	1
229	1
232	1
236	1
249	1
252	1
256	1
262	1
272	1
273	1
280	1
282	1
284	1
291	1
295	1
299	1
333	1
339	1
364	1
377	1
381	1
405	1
508	1
690	1
695	1
905	1
1230	1
3454	1
