1	15625559
2	776259
3	228290
4	105007
5	58461
6	37121
7	24851
8	18058
9	13151
10	10310
11	8227
12	6652
13	5389
14	4338
15	3763
16	3203
17	2808
18	2337
19	2131
20	1843
21	1595
22	1387
23	1245
24	1095
25	1001
26	920
27	863
28	747
29	702
30	654
31	577
32	591
33	501
34	476
35	388
36	368
37	376
38	347
39	354
40	296
41	284
42	282
43	253
44	232
45	206
46	188
47	206
48	160
49	184
50	154
51	175
52	124
53	138
54	134
55	148
56	118
57	125
58	124
59	103
60	98
61	100
62	102
63	84
64	98
65	61
66	92
67	74
68	72
69	66
70	76
71	61
72	64
73	74
74	48
75	71
76	66
77	47
78	62
79	43
80	41
81	52
82	46
83	28
84	28
85	40
86	28
87	37
88	40
89	37
90	42
91	20
92	39
93	26
94	34
95	43
96	31
97	26
98	27
99	20
100	24
101	23
102	25
103	21
104	18
105	25
106	24
107	18
108	20
109	10
110	17
111	18
112	21
113	19
114	22
115	16
116	16
117	12
118	22
119	15
120	12
121	17
122	18
123	16
124	16
125	15
126	15
127	12
128	7
129	12
130	8
131	13
132	8
133	8
134	17
135	15
136	8
137	7
138	9
139	8
140	7
141	8
142	14
143	8
144	9
145	15
146	7
147	10
148	13
149	5
150	15
151	8
152	5
153	7
154	8
155	6
156	4
157	8
158	6
159	7
160	6
161	3
162	7
163	3
164	3
165	12
166	4
167	2
168	2
169	11
170	8
171	10
172	3
173	1
174	4
175	6
176	6
177	5
178	6
179	9
180	4
181	3
182	9
183	5
184	2
185	1
186	4
187	1
188	4
189	5
190	10
192	6
193	5
194	4
195	4
196	1
197	2
198	6
199	5
200	3
201	4
203	7
204	2
205	2
206	2
207	1
209	4
210	1
211	3
212	3
213	3
214	5
215	4
216	1
217	3
218	3
219	2
220	5
221	2
222	4
224	5
225	4
226	2
227	3
229	1
230	1
231	3
232	1
233	2
234	1
235	2
236	4
237	2
238	4
239	2
241	8
242	1
243	5
245	1
247	4
248	3
249	1
250	2
251	2
252	4
253	1
254	2
256	1
257	1
259	3
260	3
261	1
263	2
264	1
265	1
266	1
268	1
269	1
270	1
271	1
273	2
274	1
275	1
278	2
279	1
280	1
283	1
285	2
286	1
287	3
288	2
289	1
290	1
291	2
292	1
294	1
296	3
299	1
301	4
302	3
304	1
306	1
307	1
308	2
309	1
310	2
311	1
313	2
314	1
315	1
316	2
317	1
318	1
320	2
321	2
322	4
323	1
325	1
327	2
328	1
329	1
330	2
332	1
334	1
335	1
336	1
337	1
338	1
339	1
340	1
342	1
345	1
348	1
349	1
351	2
355	2
356	2
360	1
361	2
362	1
365	1
367	1
369	1
373	1
375	1
379	1
380	2
384	1
388	1
390	1
395	2
397	1
398	1
401	1
403	1
404	2
407	1
411	2
414	1
419	2
423	2
431	3
437	2
448	1
452	1
466	1
482	1
487	1
494	1
500	1
503	1
510	1
511	1
512	1
513	1
516	1
520	1
523	1
526	1
534	1
535	1
537	1
558	1
573	1
578	1
585	1
588	2
592	1
607	1
627	1
636	1
655	1
664	1
667	1
668	1
679	1
681	1
737	1
746	2
783	1
784	1
796	1
804	1
829	1
910	1
947	1
985	1
1087	1
1130	1
1134	1
1144	1
1189	1
1206	1
1302	1
1336	1
1495	1
1611	1
1737	1
2008	1
2457	1
2717	1
3718	1
4007	1
11807	1
11990	1
