1	478923
2	27556
3	9520
4	4808
5	2877
6	1882
7	1353
8	1047
9	740
10	629
11	507
12	416
13	331
14	273
15	228
16	200
17	180
18	131
19	129
20	123
21	94
22	108
23	99
24	98
25	74
26	68
27	68
28	62
29	58
30	59
31	48
32	49
33	37
34	33
35	33
36	26
37	40
38	26
39	39
40	32
41	28
42	25
43	19
44	15
45	14
46	21
47	29
48	22
49	13
50	23
51	24
52	12
53	16
54	7
55	19
56	11
57	13
58	11
59	16
60	9
61	8
62	10
63	12
64	14
65	13
66	9
67	10
68	9
69	15
70	10
71	7
72	13
73	9
74	12
75	4
76	6
77	10
78	10
79	7
80	5
81	4
82	9
83	4
84	7
85	6
86	12
87	7
88	9
89	4
90	7
91	6
92	5
93	1
94	5
95	6
96	5
97	1
98	3
99	4
100	8
101	4
102	2
103	5
104	4
105	3
106	2
107	4
108	5
109	4
110	3
111	4
112	3
113	3
114	6
115	6
116	3
117	2
118	4
119	4
120	3
121	1
122	2
123	2
124	6
125	6
126	3
127	2
128	1
129	2
130	4
131	4
132	2
133	1
134	1
136	3
139	3
140	3
141	4
142	3
143	1
144	2
145	3
146	4
147	3
148	1
149	4
150	4
151	1
152	6
153	1
154	5
155	1
156	4
157	3
158	1
159	3
160	2
161	3
162	1
163	2
165	2
167	1
168	1
169	1
170	1
171	1
172	2
173	2
174	1
175	1
176	2
177	1
178	4
179	1
181	1
182	4
183	1
186	2
188	2
190	1
191	1
192	2
194	2
195	1
196	1
197	2
198	3
200	3
204	1
207	1
209	2
210	1
211	1
212	1
215	1
216	1
218	1
220	1
221	1
222	2
224	2
233	1
234	1
235	1
236	1
238	1
244	1
246	1
247	1
248	3
249	2
256	1
257	2
259	1
262	1
263	1
264	2
267	2
268	1
271	1
274	2
278	2
279	1
280	1
281	1
282	1
290	2
291	1
293	1
295	1
298	2
305	1
307	1
314	1
316	1
318	2
319	1
320	1
323	1
324	1
326	2
327	1
338	1
342	1
347	1
348	1
349	1
352	1
356	1
358	1
364	2
368	2
376	1
396	1
401	1
403	1
410	1
412	1
414	2
415	1
425	1
426	1
429	1
441	1
447	2
449	1
461	1
491	1
514	1
516	1
518	1
541	1
543	2
545	1
558	1
561	1
592	2
626	1
656	1
684	1
711	1
718	1
721	1
735	1
761	1
779	1
830	1
838	1
852	1
858	1
862	1
869	1
967	1
1034	1
1040	1
1064	1
1082	1
1083	1
1180	1
1572	1
1816	1
1849	1
2227	1
2351	1
2403	1
7001	1
7169	1
